day_number,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg
781,12.46325,12.629791666666668,12.072875000000002,11.634229166666666,1.1524166666666666,1.1579166666666667,1.1273958333333334,1.1885000000000001,15.4029375,15.580145833333333,14.9851875,14.672666666666666,301.86041666666665,5.253666666666667,299.5708333333333,4.9541875,312.37916666666666,10.566270833333332,9.301979166666667,12.906291666666666,16.5925,5.070666666666667,76.705625,86.7,1005.3125,1010.1041666666666
782,8.253083333333333,8.288083333333333,8.050333333333333,7.817291666666667,0.7606666666666667,0.7700416666666667,0.7402291666666666,0.813625,10.224791666666667,10.266229166666667,9.927520833333334,9.7690625,249.88125,5.896583333333333,248.70208333333332,5.991625,265.09791666666666,8.277,6.132708333333333,8.518229166666666,10.985770833333333,4.674791666666667,77.51166666666667,86.7,1015.8958333333334,1020.875
783,5.535166666666666,5.357916666666667,5.173854166666667,4.6374375,0.4369375,0.47475,0.4232708333333333,0.4244791666666667,6.580645833333333,6.485729166666666,6.248874999999999,5.691333333333333,215.38479166666664,5.154958333333334,211.29250000000002,6.329229166666667,208.06027083333333,6.830770833333333,4.324791666666667,5.834625,7.663854166666667,10.159291666666666,88.179375,86.7,1010.8125,1015.8333333333334
784,3.060083333333333,3.044770833333333,2.814666666666667,2.6700208333333335,0.27899999999999997,0.28670833333333334,0.24585416666666668,0.24170833333333333,3.770895833333334,3.7612916666666667,3.433520833333333,3.2527291666666667,220.54791666666665,5.346270833333333,222.10979166666667,6.4266250000000005,234.62416666666664,7.204208333333334,1.9367916666666665,3.1765416666666666,4.679708333333333,7.4714375,88.80208333333333,86.7,1015.2291666666666,1020.3958333333334
785,8.576375,8.589791666666667,8.116291666666667,7.496291666666667,0.7883541666666667,0.8176041666666666,0.7967708333333333,0.8380416666666667,10.578875,10.628958333333333,10.153416666666667,9.696187499999999,235.52083333333334,4.918208333333333,234.375,5.2156666666666665,251.06041666666667,7.384145833333334,6.4126666666666665,9.009354166666666,11.670083333333332,8.487166666666667,78.198125,86.7,1012.1458333333334,1017.3958333333334
786,7.827791666666666,7.663666666666667,7.280208333333333,6.9238125,0.5622916666666666,0.6240416666666667,0.5637083333333334,0.5653958333333333,9.362583333333333,9.2759375,8.81425,8.369083333333334,223.45208333333335,3.849020833333334,224.78958333333333,4.519875,247.86875,5.898208333333333,5.514166666666667,8.0564375,10.642708333333333,5.918520833333333,79.62916666666666,86.7,1017.125,1022.1458333333334
787,8.242916666666668,8.280416666666666,7.747354166666667,7.574541666666666,0.6806458333333333,0.7243333333333334,0.658625,0.6087083333333333,10.051270833333334,10.093354166666666,9.4486875,9.259270833333334,262.7895833333333,4.485041666666667,260.4270833333333,4.7571875,272.70208333333335,7.9971875,5.563291666666667,8.512604166666668,11.589166666666666,6.3021875,75.844375,86.7,1011.0,1015.9583333333334
788,5.127574468085107,5.126553191489362,4.892255319148936,4.915617021276596,0.4774468085106383,0.5089574468085106,0.4407021276595745,0.4077872340425532,6.372659574468085,6.461382978723404,6.017319148936171,5.939744680851064,250.4063829787234,6.298148936170212,247.3404255319149,5.849808510638297,262.4085106382979,7.660446808510638,3.188872340425532,5.238893617021277,7.475744680851064,4.197978723404256,74.53,86.7,1013.8510638297872,1018.8510638297872
789,5.5983125,5.547270833333333,5.213375,4.585520833333333,0.45733333333333337,0.497125,0.440375,0.43622916666666667,6.821395833333334,6.8286041666666675,6.403875,5.7711875,219.50208333333333,4.940625,218.50208333333333,5.378208333333333,235.40416666666667,6.785104166666667,4.20925,5.965645833333333,7.782541666666667,9.054625,91.71249999999999,86.7,1001.7916666666666,1006.7916666666666
790,7.3970416666666665,7.410104166666667,6.8595625,6.096604166666666,0.6888541666666667,0.6845208333333334,0.6551458333333333,0.68325,9.145145833333332,9.147395833333333,8.5830625,7.795541666666666,212.24375,4.9451875,214.975,6.649208333333333,239.26666666666665,8.591916666666666,5.6163541666666665,7.8268125,10.163520833333333,11.517083333333334,92.88208333333334,86.7,994.5208333333334,999.625
791,13.693583333333335,13.677895833333332,12.965000000000002,11.423479166666667,1.5249375,1.4902291666666667,1.4606666666666666,1.6120416666666666,17.9498125,17.823333333333334,17.038354166666668,15.674104166666666,204.41666666666666,5.652729166666667,204.62708333333333,5.99675,222.61666666666667,7.833354166666666,10.650895833333333,14.565249999999999,18.5395,13.466041666666667,81.655625,86.7,977.4375,982.6666666666666
792,9.265354166666667,9.098229166666668,8.9958125,8.776104166666666,0.9876458333333334,1.03425,0.9564583333333333,0.9870416666666667,11.810729166666667,11.740875,11.446020833333334,11.286333333333333,234.76874999999998,5.0600625,235.17499999999998,5.266770833333333,253.86458333333334,7.123541666666667,6.954875,9.502229166666666,12.0789375,6.5398125,82.66979166666667,86.7,981.4166666666666,986.4791666666666
793,7.139937499999999,6.889354166666667,6.794395833333333,6.748125000000001,0.5361250000000001,0.6358958333333333,0.5433958333333334,0.5393125,8.458291666666666,8.387541666666666,8.140541666666666,8.1216875,230.68125,4.085729166666667,231.64791666666667,4.528395833333334,253.27916666666667,6.272395833333333,5.104875,7.221333333333334,9.395875,3.832104166666667,82.35541666666667,86.7,999.75,1004.7291666666666
794,8.874106382978722,8.950404255319148,8.425872340425533,8.42631914893617,0.7841489361702128,0.8312127659574469,0.7477659574468084,0.6904468085106383,10.88936170212766,11.01063829787234,10.387978723404256,10.357085106382979,247.65319148936172,4.456531914893617,247.27872340425532,4.601851063829788,263.65106382978723,7.657744680851064,5.949574468085106,9.060446808510639,12.252765957446808,3.167191489361702,81.18468085106383,86.7,1003.4893617021277,1008.4468085106383
795,9.02959574468085,9.182234042553192,8.598851063829787,8.394148936170213,0.9551702127659575,0.9467021276595744,0.8830425531914894,0.8545319148936169,11.438829787234043,11.571702127659574,10.87368085106383,10.609127659574469,251.431914893617,5.224,250.08510638297872,5.284787234042553,262.40212765957443,8.281446808510639,6.1657446808510645,9.366212765957446,12.673468085106384,4.714510638297872,78.58382978723404,86.7,1009.4468085106383,1014.5531914893617
796,10.057958333333334,10.109645833333333,9.723354166666667,9.544020833333333,1.0350833333333334,1.0801874999999999,0.9544166666666666,0.9607916666666667,12.748458333333334,12.802645833333335,12.329374999999999,12.172062500000001,251.17916666666667,5.155854166666667,250.46666666666667,5.178041666666666,265.51458333333335,8.192874999999999,7.240145833333333,10.374458333333333,13.572249999999999,6.1259375,82.11833333333333,86.7,998.0833333333334,1003.125
797,10.755020833333333,10.949625,10.483354166666667,10.254145833333334,1.1111666666666666,1.1049583333333333,1.0457083333333332,1.0723958333333334,13.641708333333334,13.786083333333332,13.228708333333332,12.946666666666667,302.7916666666667,5.8685,300.09583333333336,5.713458333333333,311.4270833333333,8.793458333333334,8.0135,11.121020833333333,14.370416666666666,3.9916666666666667,82.9775,86.7,999.8541666666666,1005.0416666666666
798,13.220416666666667,13.323125,12.93,12.165416666666667,1.2059374999999999,1.2029791666666665,1.1833541666666667,1.3860208333333333,16.392708333333335,16.51395833333333,16.097708333333333,15.579166666666666,289.33637500000003,5.565979166666668,287.48495833333334,5.444916666666667,293.16395833333337,9.281541666666667,10.270375,13.786666666666667,17.32375,3.648145833333333,85.71520833333334,86.7,1003.9166666666666,1009.3958333333334
799,14.422083333333333,14.540625,14.119791666666666,13.308958333333335,1.4091875,1.4039374999999998,1.3761666666666665,1.6200625000000002,17.992708333333333,18.094166666666666,17.641666666666666,17.261458333333334,302.8611458333333,5.779229166666667,301.04614583333336,5.905541666666667,299.1128958333333,9.564895833333333,11.0666875,15.032708333333334,19.033958333333334,1.9982291666666665,85.24416666666667,86.7,1005.1458333333334,1010.2916666666666
800,9.956875,9.8798125,9.637708333333334,8.828416666666667,0.948125,0.9434583333333334,0.9708333333333333,1.1014791666666668,12.131104166666667,12.042916666666665,11.911916666666668,11.352895833333333,210.697375,6.1064791666666665,209.35164583333335,5.9051875,217.19708333333332,9.286458333333334,7.642520833333333,10.429499999999999,13.239833333333335,4.559145833333333,78.57354166666667,86.7,1016.375,1021.4375
801,4.918854166666667,4.857020833333333,4.779166666666667,4.631,0.40558333333333335,0.46122916666666663,0.36704166666666665,0.36283333333333334,6.0080833333333326,6.030208333333333,5.773604166666666,5.599687500000001,233.18541666666667,5.697875,228.91875000000002,5.4247499999999995,244.92291666666665,5.3656250000000005,3.4501666666666666,5.071104166666667,6.737708333333334,5.348375,88.33395833333333,86.7,1016.8958333333334,1022.1875
802,5.678229166666667,5.761604166666667,5.171520833333333,4.7769375,0.4370833333333333,0.45068749999999996,0.4227083333333333,0.40641666666666665,6.836479166666667,6.918666666666667,6.358416666666667,5.902916666666667,281.93958333333336,5.060645833333333,276.8229166666667,5.094604166666667,285.60625,6.5027083333333335,3.7559583333333335,5.993083333333334,8.389291666666667,7.4050625,85.02645833333334,86.7,1018.4375,1023.6458333333334
803,5.828291666666666,5.779770833333333,5.4971875,5.098145833333334,0.4798125,0.5471041666666666,0.45375000000000004,0.4485208333333333,7.070020833333333,7.123541666666667,6.718541666666667,6.2084375,243.29999999999998,5.157104166666667,238.83541666666667,5.06275,252.91458333333333,6.068520833333333,4.117333333333334,6.1200833333333335,8.169437499999999,6.6675625,85.97291666666666,86.7,1022.8333333333334,1028.0833333333333
804,8.471787234042553,7.940361702127659,8.14231914893617,7.797234042553192,0.7772340425531915,0.912191489361702,0.754,0.7562127659574468,10.574829787234043,10.328617021276596,10.155617021276596,9.817553191489361,235.068085106383,5.010510638297872,234.78297872340423,5.221744680851064,253.79787234042553,6.888957446808511,6.384,8.68131914893617,10.998063829787235,7.577063829787234,81.51127659574469,86.7,1021.7872340425532,1026.9148936170213
805,12.635833333333332,12.35875,12.118125,11.182625,1.2273125,1.2743541666666667,1.1719166666666667,1.2405833333333334,15.930208333333333,15.695416666666667,15.33375,14.449166666666668,220.14791666666667,4.691354166666667,220.91875000000002,5.042854166666667,241.26041666666666,6.7318125,9.932458333333333,13.186458333333334,16.467708333333334,10.041875,77.15604166666667,86.7,1009.1458333333334,1014.25
806,13.128833333333333,13.282541666666667,12.760229166666667,12.225312500000001,1.4885208333333333,1.4922083333333334,1.4184791666666667,1.4572708333333333,17.067916666666665,17.178124999999998,16.447083333333335,16.082708333333333,239.10625000000002,5.368291666666667,239.22916666666666,5.588583333333333,255.1520833333333,8.2130625,9.946708333333333,13.652041666666667,17.40375,7.7349375,76.58166666666666,86.7,992.8958333333334,998.0208333333334
807,9.677021276595745,9.943617021276596,9.431063829787234,9.526531914893617,1.0923829787234043,1.080744680851064,1.0127659574468086,0.9741914893617021,12.607872340425534,12.815106382978723,12.175744680851064,12.181063829787234,276.6659574468085,6.118510638297872,274.82978723404256,6.050063829787234,285.331914893617,9.545936170212766,6.591021276595745,9.951510638297872,13.456595744680852,1.6916382978723405,68.61702127659575,86.7,1003.1702127659574,1008.2127659574468
808,6.186645833333333,6.180020833333334,5.9606875,5.977916666666666,0.6815000000000001,0.7325833333333334,0.6280416666666667,0.5860833333333334,7.994729166666667,8.038791666666667,7.744375000000001,7.570145833333334,247.32916666666665,6.6285,245.58333333333334,6.606958333333334,260.06666666666666,9.790041666666665,3.9298749999999996,6.334125,8.933541666666667,0.76575,77.38229166666666,86.7,1002.7916666666666,1007.875
809,5.7017021276595745,5.7573617021276595,5.425127659574468,5.2076170212765955,0.6337234042553191,0.6211063829787234,0.6362978723404255,0.7301914893617022,7.2403191489361705,7.285148936170213,6.986127659574469,6.924127659574468,171.55076595744683,9.25504255319149,172.7744255319149,9.05236170212766,189.50021276595746,11.690255319148937,3.806425531914894,5.941808510638298,8.385340425531915,1.2780425531914894,80.70234042553192,86.7,978.2127659574468,983.2765957446809
810,4.662999999999999,4.6299166666666665,4.894645833333334,5.12525,0.4716666666666667,0.49639583333333337,0.4482083333333333,0.45999999999999996,5.8639375,5.871104166666666,5.988354166666667,6.183333333333334,256.69166666666666,8.253854166666667,249.89791666666667,7.037875,265.71666666666664,8.27375,3.1461666666666663,4.684666666666667,6.5191875,-0.28220833333333334,83.73895833333333,86.7,983.1458333333334,988.1458333333334
811,7.768041666666666,7.805062499999999,7.383854166666667,6.809229166666667,0.7232708333333333,0.7080416666666666,0.6778333333333334,0.7633541666666667,9.607395833333333,9.6144375,9.144854166666667,8.650812499999999,221.19375,5.346479166666666,219.3708333333333,5.616854166666666,235.51874999999998,7.420729166666667,5.655229166666667,8.164020833333334,10.752583333333334,1.8853958333333332,88.77291666666667,86.7,994.4583333333334,999.9166666666666
812,9.019541666666667,8.931541666666666,8.592916666666666,8.149291666666667,0.8102291666666667,0.8621458333333334,0.7621041666666667,0.7915,11.167625000000001,11.152208333333334,10.591729166666667,10.163416666666667,224.36458333333334,4.875020833333333,224.95624999999998,5.249645833333333,245.3083333333333,6.870104166666667,6.7381874999999996,9.33925,11.968458333333333,4.448041666666667,86.63958333333333,86.7,981.3333333333334,986.5833333333334
813,8.320229166666666,8.295270833333333,7.965770833333334,7.696791666666667,0.7092291666666667,0.7329166666666667,0.6921041666666666,0.7065,10.040333333333333,10.039166666666667,9.725645833333333,9.518791666666667,235.5,4.498020833333333,234.55625,4.808354166666667,251.43125,6.7043541666666675,6.120875000000001,8.575416666666667,11.086541666666667,3.2134583333333335,85.435,86.7,975.7708333333334,980.9166666666666
814,10.718666666666666,10.795250000000001,10.384104166666667,9.641958333333333,0.97375,0.96775,0.9373333333333332,1.1398125,13.218020833333334,13.309416666666666,12.7915625,12.172270833333334,308.1310416666667,6.2831875,305.45458333333335,5.963479166666667,303.296125,11.881770833333334,8.231250000000001,11.233791666666667,14.305479166666666,3.9687916666666667,85.80395833333334,86.7,992.125,997.7916666666666
815,7.452104166666667,7.574770833333333,7.187874999999999,7.220375,0.6441458333333333,0.6726041666666666,0.5800416666666667,0.5588958333333333,9.133541666666666,9.312333333333333,8.744708333333334,8.673083333333333,281.46458333333334,5.4108125,276.7375,5.186270833333333,288.3229166666667,7.091895833333333,4.9709375,7.638833333333333,10.386270833333333,2.1337291666666665,77.58791666666666,86.7,1008.8125,1014.1458333333334
816,8.2115,8.279395833333334,7.610270833333334,6.9875625,0.6594791666666667,0.6478125,0.6100416666666667,0.6363125,9.912291666666667,9.911687500000001,9.181708333333333,8.573375,231.60208333333333,4.0806458333333335,231.78958333333333,4.592291666666667,250.34375,6.09725,5.936583333333334,8.627708333333333,11.386541666666666,4.2493541666666665,83.94895833333334,86.7,1009.9375,1015.4375
817,6.045000000000001,6.054145833333333,5.6541875,5.170416666666667,0.4561458333333333,0.47356250000000005,0.43589583333333337,0.4284791666666667,7.217333333333333,7.23675,6.749125,6.209395833333333,234.59583333333333,5.19575,230.73958333333334,5.102,248.11666666666667,5.871354166666666,4.3550625,6.362375,8.558333333333334,4.6226666666666665,85.81020833333334,86.7,1019.7916666666666,1025.2083333333333
