,TIMESTAMP,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,conf_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_TMP_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg,Days
10982,2016-12-11 13:00:00,5.481,5.589,5.3985,5.213,0.6455,0.6445,0.6375,0.655,7.083,7.329000000000001,7.010999999999999,7.234,265.75,6.6530000000000005,261.9,5.929,271.5,5.91,4.1655,5.718,7.2875,73.0,10.085,74.21000000000001,10.22,77.445,1012.0,1018.0,459
10983,2016-12-11 14:00:00,7.146000000000001,7.323500000000001,6.9205000000000005,6.662000000000001,0.5825,0.5685,0.5815,0.6725,8.421,8.784,8.412500000000001,8.15,264.85,5.365,263.8,5.1265,273.9,6.42,5.4755,7.4595,9.4525,73.61,10.29,74.41,10.41,76.955,1012.5,1018.0,459
10984,2016-12-11 15:00:00,7.925499999999999,8.184999999999999,7.4885,6.7935,0.79,0.804,0.836,0.8525,9.74,10.015,9.33,8.649999999999999,273.0,3.6245,272.0,3.132,283.75,5.336,6.4815,8.485,10.49,76.235,10.205,75.66,10.165,79.985,1013.0,1018.5,459
10985,2016-12-11 16:00:00,7.7295,7.961,7.5155,7.0845,0.5885,0.5820000000000001,0.527,0.544,9.1585,9.462,8.924,8.508,263.65,3.9145,259.95,4.468999999999999,268.85,6.673500000000001,6.083,8.1625,10.26,73.305,10.07,77.625,10.08,80.8,1013.5,1018.5,459
10986,2016-12-11 17:00:00,7.313,7.173,6.9895,6.5565,0.587,0.677,0.5695,0.6174999999999999,8.895,8.8445,8.563500000000001,8.1235,249.85,4.7485,247.1,5.136,259.85,7.4715,5.2395,7.637499999999999,10.09,67.53,9.8,79.735,9.74,82.75,1014.0,1019.0,459
10987,2016-12-11 18:00:00,6.625500000000001,6.8055,6.086,5.311,0.4005,0.4024999999999999,0.3485,0.394,7.827,8.141,7.077,6.488,258.95,4.348000000000001,255.85,4.293,267.7,6.8685,5.159,7.139,9.12,72.475,9.485,81.05000000000001,9.185,85.05,1014.0,1019.0,459
10988,2016-12-11 19:00:00,7.235,6.753,6.9190000000000005,6.2545,0.395,0.577,0.3984999999999999,0.4024999999999999,8.2835,8.0795,8.007,7.1245,242.4,3.3785000000000003,240.6,3.616,257.05,4.7325,6.003,7.609,9.215,78.72,9.105,84.5,8.585,88.15,1014.0,1019.0,459
10989,2016-12-11 20:00:00,7.6345,7.0465,7.3895,6.0585,0.2545,0.383,0.2465,0.3625,8.49,8.335,8.0155,6.9205000000000005,233.35,3.601,231.4,2.2435,253.55,4.025,6.8125,8.25,9.68,82.6,8.629999999999999,88.05,7.9895,91.35,1014.0,1019.0,459
10990,2016-12-11 21:00:00,6.9495000000000005,6.9445,6.3835,5.4670000000000005,0.479,0.4935,0.554,0.554,7.859,7.765,7.3725,6.539,226.8,3.637,225.15,4.3135,247.4,5.8870000000000005,6.015000000000001,7.416500000000001,8.82,80.33500000000001,8.31,90.6,8.216,91.9,1014.0,1020.0,459
10991,2016-12-11 22:00:00,5.2815,5.2915,4.973000000000001,4.2395,0.477,0.4895,0.6165,0.5485,5.9375,5.9645,5.9375,5.2325,215.4,4.8125,213.05,5.792,230.9,9.947,4.2565,5.661,7.104,74.19999999999999,8.18,90.4,8.125,91.6,1014.5,1020.0,459
10992,2016-12-11 23:00:00,4.9445,5.003,4.5735,4.31,0.4185,0.399,0.396,0.4175,5.989,5.9645,5.313000000000001,5.156499999999999,214.15,3.7335,213.6,3.9145,239.65,4.972,3.212,5.144,7.1195,60.565,8.254999999999999,89.30000000000001,8.305,91.05,1015.0,1020.0,459
10993,2016-12-12 00:00:00,5.036,5.0485,4.842,4.3035,0.379,0.3725,0.386,0.4655,6.0225,5.99,5.9375,5.292,213.0,4.267,209.8,4.5915,223.45,6.5445,4.1365,5.334,6.5315,77.58,8.09,89.55000000000001,8.25,90.85,1014.5,1020.0,460
10994,2016-12-12 01:00:00,5.412000000000001,5.45,5.220000000000001,4.646000000000001,0.3005,0.3,0.288,0.3159999999999999,6.37,6.337,6.2665,5.3855,211.55,4.077999999999999,214.15,4.705,236.35,5.8725000000000005,4.5375,5.745,6.951499999999999,78.86500000000001,7.9315,89.80000000000001,8.058499999999999,91.25,1014.0,1020.0,460
10995,2016-12-12 02:00:00,4.547000000000001,4.571999999999999,4.1225,3.659,0.198,0.2065,0.189,0.237,5.209,5.1945,4.6965,4.231999999999999,205.55,2.69,207.75,3.266,237.15,4.3665,3.386,4.8005,6.215,70.4,7.721500000000001,90.35,7.577500000000001,93.3,1014.0,1020.0,460
10996,2016-12-12 03:00:00,4.848000000000001,4.849500000000001,4.1285,3.5295,0.22,0.235,0.3,0.31,5.420999999999999,5.4905,4.8655,4.283,206.95,2.915,209.3,4.7545,241.35,4.949,3.178,5.1295,7.086,61.18000000000001,7.8485,89.95,7.593,93.15,1014.0,1019.0,460
10997,2016-12-12 04:00:00,4.5205,4.5455,3.813,3.401,0.4715,0.4785,0.401,0.389,5.420999999999999,5.457,4.722,4.317,205.1,3.2815000000000003,207.6,3.871,242.65,4.99,2.633,4.734999999999999,6.853,53.665,8.034,89.19999999999999,7.667999999999999,93.25,1014.0,1019.0,460
10998,2016-12-12 05:00:00,4.5865,4.596500000000001,4.2875,3.606,0.249,0.232,0.27,0.253,5.26,5.1690000000000005,4.975,4.2490000000000006,212.35,2.4265,220.45,2.9325,252.95,3.4505,2.897,4.936,6.9805,57.67999999999999,7.8505,89.5,7.0565,94.95,1013.0,1019.0,460
10999,2016-12-12 06:00:00,5.308,5.343,4.7995,4.2155000000000005,0.474,0.4805,0.4525,0.4835,6.429,6.4305,6.174,5.3855,200.2,5.84,205.75,5.8775,236.05,7.125,3.774,5.6575,7.5495,66.545,7.5535,90.35,7.46,93.9,1013.0,1019.0,460
11000,2016-12-12 07:00:00,5.5945,5.623,5.0255,4.224,0.39,0.371,0.4195,0.4679999999999999,6.5985,6.591,5.9545,5.394,200.4,4.157500000000001,202.55,4.922000000000001,224.1,7.3795,4.164,6.0285,7.907500000000001,68.465,7.0455000000000005,93.25,7.3115,93.55,1013.5,1019.0,460
11001,2016-12-12 08:00:00,6.666,6.673500000000001,5.9965,4.7940000000000005,0.378,0.375,0.4585,0.688,7.4625,7.446,6.942,6.183,196.5,5.2105,196.6,5.952,213.3,8.5115,5.6075,7.2625,8.945,76.595,6.6885,93.65,6.843,94.1,1013.5,1019.0,460
11002,2016-12-12 09:00:00,4.337,4.336,3.9805,3.415,0.2815,0.2704999999999999,0.3645,0.387,4.913,4.949,4.823,4.232,201.3,3.687,203.2,8.066,221.6,13.7825,3.249,4.6235,6.0555,64.015,6.158,93.9,6.2875,94.6,1014.0,1019.0,460
11003,2016-12-12 10:00:00,4.727,4.7355,3.925,2.8285,0.2945,0.2925,0.2634999999999999,0.2835,5.3955,5.33,4.5365,3.46,188.4,2.262,193.2,3.7445,212.2,5.5415,3.5605,5.2455,6.952500000000001,65.37,6.356,91.25,6.223000000000001,94.25,1014.0,1019.0,460
11004,2016-12-12 11:00:00,3.8855,3.9115,3.4245,2.7945,0.622,0.5920000000000001,0.493,0.569,5.836,5.6685,4.6545000000000005,4.3425,182.4,9.35,180.9,10.716,195.3,14.125,2.6845,4.267,5.9305,61.435,6.745,90.15,7.192,90.6,1013.0,1018.5,460
11005,2016-12-12 12:00:00,4.1835,4.0925,3.9145,3.732,0.548,0.657,0.4585,0.4915,5.4045000000000005,5.3385,5.1185,4.8345,220.45,13.105,226.75,14.866,250.4,17.009999999999998,2.6605,4.3375,6.212,57.715,6.3795,91.7,6.642,92.45,1012.5,1018.0,460
11006,2016-12-12 13:00:00,3.14,3.1215,2.868,2.7430000000000003,0.4415,0.425,0.3245,0.2545,4.5235,4.4075,3.768,3.3585000000000003,202.1,9.847,211.45,7.1935,238.4,6.798,1.6385,3.269,5.1935,45.45,6.68,90.45,6.7315000000000005,95.4,1012.0,1017.0,460
11007,2016-12-12 14:00:00,1.272,1.3035,0.8644999999999999,0.959,0.3914999999999999,0.4455,0.2265,0.2235,2.2785,2.478,1.4885000000000002,1.4505,201.5,24.255,222.9,22.605,254.25,5.322,1.36,1.327,3.7515,10.616,6.896,89.45,7.123,92.15,1011.5,1017.0,460
11008,2016-12-12 15:00:00,2.193,2.122,1.6615,1.662,0.5569999999999999,0.5760000000000001,0.3475,0.2925,4.269,3.874,2.333,2.451,230.4,21.665,249.5,19.43,276.85,16.33,1.466,2.2555,4.8485,26.265,6.977,91.55,7.1745,92.15,1011.0,1017.0,460
11009,2016-12-12 16:00:00,2.888,2.8525,2.595,2.0865,0.235,0.2525,0.2655,0.219,3.558,3.544,3.295,2.739,181.0,6.307,181.75,5.7445,194.65,6.439,2.2735,3.141,4.033,71.92,7.2735,92.6,7.550000000000001,92.95,1011.0,1016.0,460
11010,2016-12-12 17:00:00,1.957,1.9555,1.999,2.045,0.4465,0.486,0.4599999999999999,0.3924999999999999,3.1425,3.324,3.118,3.1465,230.05,18.2,239.75,17.7815,260.85,20.285,1.379,1.9955,2.799,61.255,7.058,94.35,7.481999999999999,93.75,1011.0,1016.0,460
11011,2016-12-12 18:00:00,2.9625000000000004,2.961,2.6255,1.9655,0.3179999999999999,0.3025,0.31,0.2925,3.905,3.773,3.498,2.629,182.35,10.833,187.7,12.327,215.85,9.349,2.244,3.3115,4.414,64.215,7.1085,95.7,7.419,95.4,1011.0,1016.0,460
11012,2016-12-12 19:00:00,3.833,3.8445,3.638,3.247,0.3365,0.316,0.3055,0.3944999999999999,4.54,4.576499999999999,4.359,4.173,203.15,4.619,204.75,4.956,224.55,7.409000000000001,3.0065,4.0715,5.163500000000001,73.525,7.2735,95.25,7.754,94.4,1011.0,1016.0,460
11013,2016-12-12 20:00:00,3.14,3.128,2.693,1.908,0.2405,0.244,0.2525,0.2775,3.6935,3.6205,3.3205,2.6545,183.3,3.923,182.4,5.504,198.95,6.733499999999999,2.507,3.5205,4.5405,70.64,7.151,96.25,7.542,95.25,1011.0,1016.0,460
11014,2016-12-12 21:00:00,3.593,3.45,3.442,3.1950000000000003,0.196,0.3015,0.194,0.22,4.151,4.1785,4.03,3.6975,222.45,3.961,227.75,5.086,254.15,8.95,2.837,3.731,4.631,74.13,7.225,96.45,7.661,95.85,1011.0,1016.0,460
11015,2016-12-12 22:00:00,5.04,4.859500000000001,4.5445,4.576499999999999,0.4014999999999999,0.4395,0.3845,0.3415,5.9295,5.863,5.3805,5.5635,235.6,4.593500000000001,240.05,4.821,263.20000000000005,8.649,2.8145,5.059,7.4025,54.265,7.09,97.4,7.611499999999999,96.7,1011.0,1016.0,460
11016,2016-12-12 23:00:00,4.0705,3.9195,3.9275,4.0725,0.356,0.4145,0.3435,0.3055,4.8705,4.8305,4.798,5.004,250.85,4.6325,253.6,4.7515,270.6,7.4785,2.613,4.066,5.5665,63.41,6.752000000000001,99.35,7.2875,98.3,1011.0,1016.5,460
11017,2016-12-13 00:00:00,4.0445,4.1125,3.9195,4.006,0.3045,0.3035,0.298,0.2425,4.6585,4.805,4.57,4.6305,256.55,4.8875,258.25,4.566,271.25,7.9045,2.78,4.1055,5.455,67.105,6.396,100.0,6.9510000000000005,99.55,1011.0,1016.0,461
11018,2016-12-13 01:00:00,3.7425,3.82,3.6005,3.738,0.391,0.4105,0.3715,0.389,4.7940000000000005,4.8815,4.536,4.6475,276.5,5.871,274.6,5.8595,286.75,9.71,2.308,3.7865,5.3185,60.245000000000005,6.257999999999999,100.0,6.852,99.95,1011.0,1017.0,461
11019,2016-12-13 02:00:00,2.938,2.9095,2.944,2.53,0.1785,0.1835,0.2105,0.4195,3.422,3.434,3.464,3.3415,349.95,5.777,348.65,5.052,181.715,10.866,2.0255,3.1635,4.333,64.71000000000001,6.098,99.6,6.693,98.45,1011.0,1016.0,461
11020,2016-12-13 03:00:00,3.008,3.074,3.045,3.221,0.247,0.259,0.2794999999999999,0.36,3.6425,3.705,3.8185,3.859,294.15,7.9155,288.95000000000005,8.253,296.3,10.7815,2.031,3.031,4.0565,66.22,6.49,95.6,7.0715,94.6,1011.0,1016.0,461
11021,2016-12-13 04:00:00,1.7895,1.7965,2.003,2.1125,0.2425,0.2625,0.202,0.2175,2.4055,2.4775,2.5105,2.604,259.85,9.025,250.45,6.6535,263.04999999999995,6.500500000000001,1.0705,1.816,2.811,47.33,6.33,94.35,6.9185,93.95,1011.0,1016.0,461
11022,2016-12-13 05:00:00,1.735,1.567,1.934,2.0655,0.2339999999999999,0.212,0.1815,0.154,2.262,2.0460000000000003,2.4005,2.485,234.65,6.374499999999999,237.9,4.413,262.25,6.551,1.1025,1.6955,2.425,56.36,6.294,94.8,6.827999999999999,94.15,1011.0,1016.0,461
11023,2016-12-13 06:00:00,2.519,2.598,2.5695,2.7785,0.254,0.2664999999999999,0.2195,0.229,3.041,3.214,3.135,3.35,273.65,4.0385,271.75,4.7895,279.45,11.355,1.7665000000000002,2.514,3.281,69.14,5.997,97.95,6.573,97.4,1011.0,1016.0,461
11024,2016-12-13 07:00:00,3.0505,3.0115,2.7935,2.6755,0.3855,0.3715,0.42,0.438,3.634,3.5780000000000003,3.616,3.6895,145.155,8.502500000000001,143.81,8.2955,158.67000000000002,12.374,1.947,3.1275,4.464499999999999,51.915,6.347,96.75,6.839,97.3,1011.0,1016.0,461
11025,2016-12-13 08:00:00,1.4675,1.448,1.3695,1.1665,0.2405,0.2175,0.2195,0.3605,1.9995,1.9025,1.8010000000000002,1.8745,36.27,5.077500000000001,35.035,7.3955,59.515,6.6850000000000005,0.9615,1.5895,2.3375,52.28,6.7815,97.95,7.2485,96.85,1011.0,1016.0,461
11026,2016-12-13 09:00:00,2.0435,2.0305,2.358,2.561,0.329,0.3275,0.5425,0.6825,2.8040000000000003,2.7145,3.2535,3.5535,204.5,14.0655,207.5,13.333,227.8,15.336,1.375,1.9955,3.0540000000000003,49.525,6.7365,98.3,7.128,97.15,1011.5,1017.0,461
11027,2016-12-13 10:00:00,1.249,1.212,1.167,1.147,0.2334999999999999,0.204,0.2455,0.2249999999999999,1.8125,1.7160000000000002,1.826,1.832,203.4,25.08,207.65,21.4555,248.05,5.134,0.7525,1.2745,1.971,49.425,6.5675,98.45,7.025,97.5,1011.0,1017.0,461
11028,2016-12-13 11:00:00,0.993,0.953,1.1135,1.2235,0.306,0.3075,0.2229999999999999,0.223,1.66,1.6735,1.5395,1.747,251.55,19.599,251.05,15.651,258.75,7.57,0.5369999999999999,0.9775,1.6665,36.86,6.937,98.5,7.397,97.2,1011.0,1016.0,461
11029,2016-12-13 12:00:00,0.654,0.5955,0.61,0.6065,0.1575,0.1399999999999999,0.1415,0.1425,1.051,1.081,0.9825,1.0175,207.7,18.0505,204.15,27.115,212.45,24.7035,0.4345,0.673,1.1755,37.995000000000005,7.2365,97.5,7.7545,95.8,1010.0,1016.0,461
11030,2016-12-13 13:00:00,2.619,2.5330000000000004,2.5315,2.354,0.2319999999999999,0.2254999999999999,0.264,0.288,3.1255,3.0275,3.076,3.0700000000000003,79.36500000000001,6.9695,82.65,7.657,99.35,6.2035,1.742,2.7110000000000003,3.824,58.23,7.199,97.4,7.720499999999999,95.95,1010.0,1015.0,461
11031,2016-12-13 14:00:00,4.176,4.088,4.2015,4.1845,0.207,0.204,0.2145,0.3115,4.65,4.568,4.705,4.851,99.45,3.105,102.95,3.4605,118.5,4.0715,3.5065,4.2005,4.894500000000001,83.45,7.776999999999999,97.1,8.29,95.65,1009.5,1015.0,461
11032,2016-12-13 15:00:00,3.947,3.8785,3.983,3.7225,0.3185,0.318,0.2495,0.2505,4.921,4.805,4.6885,4.4185,110.7,5.6145,110.65,4.2855,124.1,3.8715,3.0620000000000003,4.0925,5.1415,74.57499999999999,8.395,97.55,8.67,96.7,1009.0,1015.0,461
11033,2016-12-13 16:00:00,3.0585,3.022,3.0815,2.8415,0.1465,0.142,0.127,0.1535,3.456,3.3835,3.4645,3.257,124.95,3.133,124.95,3.0860000000000003,137.45,3.192,2.523,3.186,3.849,79.82,8.53,96.8,8.715,97.3,1009.0,1015.0,461
11034,2016-12-13 17:00:00,3.7985,3.793,3.409,2.453,0.2009999999999999,0.2009999999999999,0.264,0.2714999999999999,4.3115,4.3565000000000005,4.1145,3.1635,137.8,3.362,139.3,4.052,156.35000000000002,5.0185,3.1435,4.2525,5.362,73.805,8.465,93.9,8.545,96.0,1009.0,1014.0,461
11035,2016-12-13 18:00:00,3.2435,3.245,2.8635,2.1905,0.421,0.407,0.4235,0.4415,4.1845,4.2805,3.937,3.2485,193.25,7.5145,190.2,9.197,197.95,11.425,2.4165,3.595,4.849,66.045,8.455,95.1,8.51,95.55,1009.0,1014.0,461
11036,2016-12-13 19:00:00,2.484,2.389,2.3245,2.103,0.2535,0.2835,0.256,0.2405,3.126,3.18,3.042,2.646,226.35,6.4725,234.15,6.4315,254.3,7.974,1.7495,2.619,3.515,65.48,8.375,96.1,8.61,95.5,1009.0,1014.0,461
11037,2016-12-13 20:00:00,1.587,1.522,1.3655,1.2075,0.218,0.212,0.1925,0.1625,2.2445,2.105,1.776,1.654,174.6,6.1455,177.7,11.885,199.1,11.919,0.8514999999999999,1.6635,2.6275,45.52,8.285,97.0,8.43,96.5,1009.0,1014.0,461
11038,2016-12-13 21:00:00,1.2675,1.2985000000000002,1.1949999999999998,0.92,0.272,0.2695,0.2445,0.2644999999999999,1.7875,1.8685,1.6915,1.4415,69.46,18.173,68.565,17.02,77.78999999999999,19.68,0.8500000000000001,1.4515,2.164,51.17,8.36,96.9,8.56,96.95,1009.0,1014.0,461
